 'JER',0.000305402,Jersey Airport,
 'NYO',0.000304853,Stockholm Skavsta Airport,
 'COO',0.000304818,Cadjehoun Airport,
 'ROV',0.000304276,Platov International Airport,
 'YQT',0.000304075,Thunder Bay Airport,
 'RAB',0.000303216,Tokua Airport,
 'MTV',0.000302885,Mota Lava Airport,
 'TOH',0.000302884,Torres Airstrip,
 'NSI',0.000302723,Yaound? Nsimalen International Airport,
 'KCH',0.000302451,Kuching International Airport,
 'LIF',0.000301404,Lifou Airport,
 'CHS',0.000300492,Charleston Air Force Base-International Airport,
 'BMA',0.000300476,Stockholm-Bromma Airport,
 'CBB',0.000300063,Jorge Wilsterman International Airport,
 'TPS',0.000299212,Vincenzo Florio Airport Trapani-Birgi,
 'DLM',0.000297202,Dalaman International Airport,
 'UNK',0.000296422,Unalakleet Airport,
 'SKP',0.000296291,Skopje Alexander the Great Airport,
 'PFO',0.000295529,Paphos International Airport,
 'IEV',0.000295505,Kiev Zhuliany International Airport,
 'LFW',0.000294885,Lom?-Tokoin Airport,
 'BAV',0.000294385,Baotou Airport,
 'DTM',0.000293978,Dortmund Airport,
 'TRF',0.000293385,"Sandefjord Airport, Torp",
 'DSM',0.000292602,Des Moines International Airport,
 'LET',0.000291334,Alfredo V?squez Cobo International Airport,
 'AGA',0.000291053,Al Massira Airport,
 'LBV',0.000290878,Libreville Leon M'ba International Airport,
 'KOJ',0.000290618,Kagoshima Airport,
 'HLP',0.000290413,Halim Perdanakusuma International Airport,
 'ZHA',0.00029002,Zhanjiang Airport,
 'DUR',0.000289996,King Shaka International Airport,
 'MVD',0.000289452,Carrasco International /General C L Berisso Airport,
 'HRE',0.000289094,Robert Gabriel Mugabe International Airport,
 'ASU',0.000288945,Silvio Pettirossi International Airport,
 'JOG',0.00028871,Adi Sutjipto International Airport,
 'CTG',0.000288692,Rafael Nu?ez International Airport,
 'TFN',0.000288439,Tenerife Norte Airport,
 'CCP',0.00028793,Carriel Sur Airport,
 'YNZ',0.000287672,Yancheng Airport,
 'HFT',0.000286378,Hammerfest Airport,
 'AHO',0.000285981,Alghero-Fertilia Airport,
 'MIG',0.000285463,Mianyang Airport,
 'WAA',0.00028544,Wales Airport,
 'UAK',0.000285353,Narsarsuaq Airport,
 'WMI',0.000284905,Modlin Airport,
 'CGA',0.000284836,Craig,
 'BHY',0.000284647,Beihai Airport,
 'SAP',0.000284375,Ram?n Villeda Morales International Airport,
 'ORK',0.000283297,Cork Airport,
 'NUS',0.000281738,Norsup Airport,
 'YWK',0.000280771,Wabush Airport,
 'KOA',0.000279583,Ellison Onizuka Kona International At Keahole Airport,
 'BPN',0.000279379,Sultan Aji Muhamad Sulaiman Airport,
 'LXA',0.000279363,Lhasa Gonggar Airport,
 'BTS',0.000279227,M. R. ?tef?nik Airport,
 'XNA',0.000278992,Northwest Arkansas Regional Airport,
 'LYI',0.00027842,Shubuling Airport,
 'PEW',0.000278326,Peshawar International Airport,
 'MUR',0.000278303,Marudi Airport,
 'REP',0.000278296,Siem Reap International Airport,
 'YNO',0.000278244,North Spirit Lake Airport,
 'YCU',0.00027823,Yuncheng Guangong Airport,
 'PKN',0.000278059,Iskandar Airport,
 'XUZ',0.000277814,Xuzhou Guanyin Airport,
 'LGG',0.000277489,Li?ge Airport,
 'ONT',0.000276612,Ontario International Airport,
 'SNN',0.000276462,Shannon Airport,
 'CGR',0.000275809,Campo Grande Airport,
 'KIN',0.000275613,Norman Manley International Airport,
 'BPS',0.000275576,Porto Seguro Airport,
 'BKO',0.000275419,Modibo Keita International Airport,
 'HSL',0.000275406,Huslia Airport,
 'CDB',0.000274973,Cold Bay Airport,
 'GYN',0.000273327,Santa Genoveva Airport,
 'BFS',0.000273261,Belfast International Airport,
 'RNO',0.000272842,Reno Tahoe International Airport,
 'TNG',0.00027202,Ibn Batouta Airport,
 'YVQ',0.000272014,Norman Wells Airport,
 'YYT',0.000271636,St. John's International Airport,
 'PUQ',0.000271579,Pdte. Carlos Iba?ez del Campo Airport,
 'TIA',0.000270897,Tirana International Airport Mother Teresa,
 'FSC',0.000270224,Figari Sud-Corse Airport,
 'HUZ',0.000270222,Huizhou Airport,
 'VRN',0.000270187,Verona Villafranca Airport,
 'BFI',0.000270087,Boeing Field King County International Airport,
 'YLW',0.000269645,Kelowna International Airport,
 'GZO',0.000268974,Nusatupe Airport,
 'FKB',0.000268962,Karlsruhe Baden-Baden Airport,
 'CZX',0.000268948,Changzhou Benniu Airport,
 'ZYI',0.000268137,Zunyi Xinzhou Airport,
 'DYG',0.000266123,Dayong Airport,
 'NTG',0.000265847,Nantong,
 'NGS',0.000265831,Nagasaki Airport,
 'WWT',0.000265417,Newtok                                  ,
 'JAI',0.000265081,Jaipur International Airport,
 'SOU',0.000264893,Southampton Airport,
 'SZG',0.000264885,Salzburg Airport,
 'MAH',0.000264407,Menorca Airport,
 'BDO',0.000264331,Husein Sastranegara International Airport,
 'BZV',0.000264158,Maya-Maya Airport,
 'RGI',0.000263578,Rangiroa Airport,
 'TRV',0.000262948,Trivandrum International Airport,
 'KOT',0.000262706,Kotlik Airport,
 'YZG',0.000262215,Salluit Airport,
 'YGW',0.000261965,Kuujjuarapik Airport,
 'ZGS',0.000261805,La Romaine Airport,
 'TUL',0.000261297,Tulsa International Airport,
 'RUN',0.000261186,Roland Garros Airport,
 'LZO',0.000260749,Luzhou Airport,
 'OUA',0.000260081,Ouagadougou Airport,
 'VNS',0.000260051,Lal Bahadur Shastri Airport,
 'MGZ',0.000259888,Myeik Airport,
 'DLG',0.000259633,Dillingham Airport,
 'MAG',0.000259585,Madang Airport,
 'BHM',0.000257617,Birmingham-Shuttlesworth International Airport,
 'YXS',0.000257567,Prince George Airport,
 'CRD',0.000257529,General E. Mosconi Airport,
 'AMD',0.000257453,Sardar Vallabhbhai Patel International Airport,
 'GMP',0.000257232,Gimpo International Airport,
 'SYR',0.000256861,Syracuse Hancock International Airport,
 'TVY',0.000256762,Dawei Airport,
 'SAV',0.000256679,Savannah Hilton Head International Airport,
 'HBE',0.00025636,Borg El Arab International Airport,
 'SOQ',0.000256209,Dominique Edward Osok Airport,
 'INB',0.000256198,Independence,
 'IFN',0.000256054,Esfahan Shahid Beheshti International Airport,
 'ADQ',0.000255718,Kodiak Airport,
 'WSX',0.000255596,Westsound,
 'BUR',0.000255449,Bob Hope Airport,
 'YMO',0.000255087,Moosonee Airport,
 'HMO',0.000254942,General Ignacio P. Garcia International Airport,
 'TAL',0.000254801,Tanana,
 'PNQ',0.000254061,Pune Airport,
 'MRV',0.000253854,Mineralnyye Vody Airport,
 'CCJ',0.0002536,Calicut International Airport,
 'ZAD',0.000253505,Zadar Airport,
 'XFN',0.000253285,Xiangyang Liuji Airport,
 'TYS',0.00025328,McGhee Tyson Airport,
 'ZSJ',0.000253202,Sandy Lake Airport,
 'OMS',0.000253038,Omsk Central Airport,
 'MDL',0.000252707,Mandalay International Airport,
 'YDF',0.000252401,Deer Lake Airport,
 'LJU',0.000252322,Ljubljana Jo?e Pucnik Airport,
 'RAO',0.000251972,Leite Lopes Airport,
 'ROC',0.000251937,Greater Rochester International Airport,
 'SLA',0.000251013,Martin Miguel De Guemes International Airport,
 'SUF',0.000250994,Lamezia Terme Airport,
 'LST',0.00025099,Launceston Airport,
 'LBD',0.000250974,Khudzhand Airport,
 'XMH',0.000250831,Manihi Airport,
 'TSA',0.000250818,Taipei Songshan Airport,
 'VVC',0.000250384,Vanguardia Airport,
 'MPA',0.000250066,Katima Mulilo Airport,
 'NDU',0.000250066,Rundu Airport,
 'YKU',0.000249478,Chisasibi Airport,
 'HPN',0.000248945,Westchester County Airport,
 'PTP',0.000248765,Pointe-?-Pitre Le Raizet,
 'SGC',0.000248335,Surgut Airport,
 'SLH',0.000248108,Sola Airport,
 'ZGU',0.000248107,Gaua Island Airport,
 'GEG',0.000247606,Spokane International Airport,
 'SID',0.000247417,Am?lcar Cabral International Airport,
 'YIW',0.000247088,Yiwu Airport,
 'IQQ',0.000246927,Diego Aracena Airport,
 'SPR',0.000246789,San Pedro Airport,
 'YTZ',0.000246786,Billy Bishop Toronto City Centre Airport,
 'FMM',0.000246764,Memmingen Allgau Airport,
 'BEW',0.00024671,Beira Airport,
 'SCQ',0.000246546,Santiago de Compostela Airport,
 'PVD',0.000245946,Theodore Francis Green State Airport,
 'MSN',0.000245622,Dane County Regional Truax Field,
 'DJE',0.000245458,Djerba Zarzis International Airport,
 'NBE',0.000244624,Enfidha - Hammamet International Airport,
 'WEH',0.000244212,Weihai Airport,
 'LYA',0.000244165,Luoyang Airport,
 'FLS',0.000243798,Flinders Island Airport,
 'BJV',0.000242763,Milas Bodrum International Airport,
 'GBE',0.00024242,Sir Seretse Khama International Airport,
 'ADZ',0.000242198,Gustavo Rojas Pinilla International Airport,
 'SDJ',0.000241907,Sendai Airport,
 'TUS',0.00024141,Tucson International Airport,
 'NOU',0.000240394,La Tontouta International Airport,
 'PGD',0.000240384,Charlotte County Airport,
 'RTB',0.00024015,Juan Manuel Galvez International Airport,
 'SLY',0.00023967,Salekhard Airport,
 'LWO',0.000239625,Lviv International Airport,
 'CWL',0.000239159,Cardiff International Airport,
 'GSO',0.00023881,Piedmont Triad International Airport,
 'REL',0.000238675,Almirante Marco Andres Zar Airport,
 'PRN',0.000238074,Pri?tina International Airport,
 'CAK',0.000238055,Akron Canton Regional Airport,
 'WDS',0.000237946,Shiyan Wudangshan Airport,
 'YPM',0.00023793,Pikangikum Airport,
 'PND',0.00023782,Punta Gorda                             ,
 'ODS',0.000237717,Odessa International Airport,
 'ZNZ',0.000237167,Abeid Amani Karume International Airport,
 'THU',0.000237143,Thule Air Base,
 'YHR',0.000236634,Chevery Airport,
 'DVO',0.000236407,Francisco Bangoy International Airport,
 'JHB',0.000236083,Senai International Airport,
 'JRO',0.000235967,Kilimanjaro International Airport,
 'PNR',0.000235475,Pointe Noire Airport,
 'SEZ',0.000234823,Seychelles International Airport,
 'BTI',0.000234733,Barter Island LRRS Airport,
 'ANF',0.000234697,Andr?s Sabella G?lvez International Airport,
 'YTY',0.000234585,Yangzhou Taizhou Airport,
 'ASP',0.000234569,Alice Springs Airport,
 'NDJ',0.000234567,N'Djamena International Airport,
 'VDS',0.000234525,Vads? Airport,
 'SCO',0.000233945,Aktau Airport,
 'ELI',0.00023392,Elim Airport,
 'COS',0.000233605,City of Colorado Springs Municipal Airport,
 'YIF',0.000232731,St Augustin Airport,
 'AUK',0.000232718,Alakanuk Airport,
 'TKJ',0.000232574,Tok Junction Airport,
 'CKX',0.000232573,Chicken,
 'SPB',0.000232573,Charlotte Amalie Harbor Seaplane Base,
 'SSB',0.000232573,St Croix SPB,
 'BLD',0.000232572,Las Vegas Boulder City Airport,
 'GCW',0.000232572,Grand Canyon West,
 'PAP',0.00023253,Toussaint Louverture International Airport,
 'DHB',0.000232291,Deer Harbor,
 'OGX',0.000232199,Ain el Beida Airport,
 'YWP',0.000231764,Webequie Airport,
 'EXT',0.000231734,Exeter International Airport,
 'KAW',0.000231235,Kawthoung Airport,
 'GOJ',0.000231223,Nizhny Novgorod Strigino International Airport,
 'PNP',0.000231017,Girua Airport,
 'BND',0.000230523,Bandar Abbas International Airport,
 'PNI',0.000230318,Pohnpei International Airport,
 'MDK',0.000230191,Mbandaka Airport,
 'KOE',0.000230116,El Tari Airport,
 'EMK',0.000229516,Emmonak Airport,
 'BKY',0.000229129,Bukavu Kavumu Airport,
 'TGU',0.000229053,Toncont?n International Airport,
 'BGW',0.000228862,Baghdad International Airport,
 'RBY',0.0002286,Ruby Airport,
 'YPX',0.000228531,Puvirnituq Airport,
 'JHG',0.000228498,Xishuangbanna Gasa Airport,
 'YHI',0.000228373,Ulukhaktok Holman Airport,
 'BRC',0.000228117,San Carlos De Bariloche Airport,
 'POZ',0.000227877,Poznan-Lawica Airport,
 'PZO',0.000227581,General Manuel Carlos Piar International Airport,
 'YZS',0.000226942,Coral Harbour Airport,
 'TER',0.000226907,Lajes Airport,
 'SEN',0.000226849,Southend Airport,
 'YWB',0.000226647,Kangiqsujuaq (Wakeham Bay) Airport,
 'YHO',0.000226514,Hopedale Airport,
 'VRA',0.000226459,Juan Gualberto Gomez International Airport,
 'MNG',0.000225565,Maningrida Airport,
 'STM',0.000225481,Maestro Wilson Fonseca Airport,
 'HYL',0.000225432,Hollis,
 'KTS',0.000225284,Brevig Mission Airport,
 'IGU',0.000225278,Cataratas International Airport,
 'TXN',0.000224409,Tunxi International Airport,
 'BOB',0.000224164,Bora Bora Airport,
 'YAT',0.000223974,Attawapiskat Airport,
 'LUV',0.000223786,Dumatumbun Airport,
 'JNG',0.0002236,Jining Qufu Airport,
 'UDI',0.000223568,Ten. Cel. Aviador C?sar Bombonato Airport,
 'CZL',0.000223109,Mohamed Boudiaf International Airport,
 'SRG',0.000223014,Achmad Yani Airport,
 'CUZ',0.00022301,Alejandro Velasco Astete International Airport,
 'GOI',0.000222794,Dabolim Airport,
 'PNK',0.000222645,Supadio Airport,
 'LOP',0.00022227,Lombok International Airport,
 'YHP',0.000222223,Poplar Hill Airport,
 'ADE',0.000221991,Aden International Airport,
 'YGT',0.000221906,Igloolik Airport,
 'LIT',0.000221796,Bill & Hillary Clinton National Airport/Adams Field,
 'TET',0.000221559,Chingozi Airport,
 'CCV',0.000221421,Craig Cove Airport,
 'GIU',0.000221044,Sigiriya Air Force Base,
 'JIB',0.000220977,Djibouti-Ambouli Airport,
 'AZI',0.000220787,Bateen Airport,
 'BHD',0.000220144,George Best Belfast City Airport,
 'FEZ',0.000219101,Sa?ss Airport,
 'CKY',0.00021891,Conakry International Airport,
 'ZEL',0.000218808,Bella Bella,
 'PHO',0.000218661,Point Hope,
 'TTN',0.000217891,Trenton Mercer Airport,
 'YTS',0.000217846,Timmins/Victor M. Power,
 'PTH',0.000217608,Port Heiden Airport,
 'HUS',0.000217507,Hughes Airport,
 'MMX',0.000217258,Malm? Sturup Airport,
 'HNY',0.000217031,Hengyang Nanyue Airport,
 'YIK',0.000216831,Ivujivik Airport,
 'ARC',0.000216217,Arctic Village Airport,
 'VPE',0.000216031,Ngjiva Pereira Airport,
 'OOK',0.000215959,Toksook Bay Airport,
 'UVF',0.000215896,Hewanorra International Airport,
 'YIO',0.000215792,Pond Inlet Airport,
 'PIK',0.00021579,Glasgow Prestwick Airport,
 'YHM',0.000215406,John C. Munro Hamilton International Airport,
 'LGB',0.000215071,Long Beach /Daugherty Field/ Airport,
 'YRB',0.000215054,Resolute Bay Airport,
 'VTZ',0.000214911,Vishakhapatnam Airport,
 'USH',0.000214764,Malvinas Argentinas Airport,
 'SRQ',0.000214743,Sarasota Bradenton International Airport,
 'LZH',0.000214718,Liuzhou Bailian Airport,
 'RIA',0.000214482,Santa Maria Airport,
 'PWM',0.00021432,Portland International Jetport Airport,
 'YTL',0.000213727,Big Trout Lake Airport,
 'IDR',0.000213035,Devi Ahilyabai Holkar Airport,
 'IXC',0.000212839,Chandigarh Airport,
 'KUN',0.000212465,Kaunas International Airport,
 'ICT',0.000212124,Wichita Eisenhower National Airport,
 'PUY',0.000212053,Pula Airport,
 'YNA',0.000211841,Natashquan Airport,
 'GUR',0.000211657,Gurney Airport,
 'LKO',0.000211505,Chaudhary Charan Singh International Airport,
 'LEX',0.000211369,Blue Grass Airport,
 'TNK',0.000211138,Tununak,
 'MAS',0.000211117,Momote Airport,
 'XBE',0.000210409,Bearskin Lake Airport,
 'CTL',0.00021019,Charleville Airport,
 'MAJ',0.00021013,Marshall Islands International Airport,
 'CLJ',0.000210128,Cluj-Napoca International Airport,
 'FNA',0.000210036,Lungi International Airport,
 'WNN',0.000209985,Wunnumin Lake Airport,
 'VIX',0.000209956,Eurico de Aguiar Salles Airport,
 'BJL',0.000209925,Banjul International Airport,
 'KOW',0.000209613,Ganzhou Airport,
 'ATQ',0.000209295,Sri Guru Ram Dass Jee International Airport,
 'DAT',0.000209287,Datong Airport,
 'TGJ',0.00020908,Tiga Airport,
 'UVE',0.00020908,Ouv?a Airport,
 'DZA',0.000208958,Dzaoudzi Pamandzi International Airport,
 'RCE',0.000208884,Roche Harbor                            ,
 'MZT',0.000208712,General Rafael Buelna International Airport,
 'GLV',0.000208688,Golovin Airport,
 'PKU',0.000208632,Sultan Syarif Kasim Ii (Simpang Tiga) Airport,
 'MCZ',0.000208177,Zumbi dos Palmares Airport,
 'NLA',0.00020817,Simon Mwansa Kapwepwe International Airport,
 'MGQ',0.000207969,Aden Adde International Airport,
 'SXP',0.000207392,Sheldon Point,
 'SIT',0.000206196,Sitka Rocky Gutierrez Airport,
 'LRE',0.000206103,Longreach Airport,
 'PQS',0.00020575,Pilot Station                           ,
 'UYN',0.000205693,Yulin Yuyang Airport,
 'KVG',0.00020568,Kavieng Airport,
 'YNJ',0.00020554,Yanji Chaoyangchuan Airport,
 'AWZ',0.000205502,Ahwaz Airport,
 'YXE',0.000204646,Saskatoon John G. Diefenbaker International Airport,
 'TEN',0.000204634,Tongren Fenghuang Airport,
 'KLG',0.000204022,Kalskag Airport,
 'NIM',0.000203964,Diori Hamani International Airport,
 'BDS',0.00020396,Brindisi ? Salento Airport,
 'YKG',0.00020392,Kangirsuk Airport,
 'YMN',0.000203904,Makkovik Airport,
 'NNY',0.000203472,Nanyang Jiangying Airport,
 'BDJ',0.000202588,Syamsudin Noor Airport,
 'TMM',0.000202107,Toamasina Airport,
 'FBM',0.000201902,Lubumbashi International Airport,
 'IGG',0.000201868,Igiugig Airport,
 'DRS',0.000201678,Dresden Airport,
 'APL',0.000201315,Nampula Airport,
 'ZIH',0.000201003,Ixtapa Zihuatanejo International Airport,
 'GOA',0.000201002,Genoa Cristoforo Colombo Airport,
 'OSS',0.000200977,Osh Airport,
 'HMI',0.000200966,Hami Airport,
 'BME',0.000200579,Broome International Airport,
 'RGL',0.000200409,Piloto Civil N. Fern?ndez Airport,
 'MBA',0.000200063,Mombasa Moi International Airport,
 'NUX',0.000199906,Novy Urengoy Airport,
 'LIH',0.000199727,Lihue Airport,
 'CUU',0.000199715,General Roberto Fierro Villalobos International Airport,
 'DMD',0.000199037,Doomadgee Airport,
 'NME',0.000198753,Nightmute Airport,
 'XKS',0.000198684,Kasabonika Airport,
 'NHV',0.000198343,Nuku Hiva Airport,
 'AUQ',0.000198342,Hiva Oa-Atuona Airport,
 'NUP',0.000198325,Nunapitchuk,
 'KKA',0.000198104,Koyuk Alfred Adams Airport,
 'KUT',0.000197479,Kopitnari Airport,
 'HLD',0.000197414,Dongshan Airport,
 'YVZ',0.0001973,Deer Lake Airport,
 'CNP',0.00019686,Neerlerit Inaat Airport,
 'BWN',0.000196695,Brunei International Airport,
 'BTT',0.00019668,Bettles Airport,
 'NAT',0.000196469,Governador Alu?zio Alves International Airport,
 'IGR',0.000196447,Cataratas Del Iguaz? International Airport,
 'YIA',0.000196274,Yogyakarta,
 'MDT',0.000196237,Harrisburg International Airport,
 'RMF',0.000196089,Marsa Alam International Airport,
